app_key,routed_app_types,app_type,app_type_label,feature,feature_label,source,llm_flag,llm_confidence,llm_sub_code,llm_cognitive_primary,llm_cognitive_secondary,llm_cognitive_tertiary,llm_evidence,llm_uncertain,llm_uncertainty_note,llm_core_cluster,customisation_blacklist,customisation_whitelist,customisation_other_control,llm_notes
play:app.hallow.android,dsct,dsct,Digital Self-Control Tools,self_tracking,Self-Tracking,Lyngs et al.,True,0.85,Record usage history,Conscious goals and self-monitoring,,,"Personal Prayer Journal feature allows users to document their spiritual journey, implying recording and tracking of usage or engagement.",False,,True,False,False,,The app is a prayer and meditation tool without blocking or scheduling features. The Personal Prayer Journal suggests self-tracking of spiritual engagement. No evidence supports other DSCT features.
play:app.hallow.android,dsct,dsct,Digital Self-Control Tools,goal_advancement,Goal-Advancement,Lyngs et al.,False,0.9,,,,,"No explicit reminders of goals or tasks, no goal setting or comparison against goals described.",False,,False,False,False,,The app is a prayer and meditation tool without blocking or scheduling features. The Personal Prayer Journal suggests self-tracking of spiritual engagement. No evidence supports other DSCT features.
play:app.hallow.android,dsct,dsct,Digital Self-Control Tools,reward_punishment,Reward/Punishment,Lyngs et al.,False,0.95,,,,,"No points, streaks, leaderboards, achievements, or real-world rewards/punishments described.",False,,False,False,False,,The app is a prayer and meditation tool without blocking or scheduling features. The Personal Prayer Journal suggests self-tracking of spiritual engagement. No evidence supports other DSCT features.
play:app.hallow.android,dsct,dsct,Digital Self-Control Tools,custom_rules,Custom Rules,Project extension,False,0.9,,,,,"No evidence of user customization of block lists, allowed lists, schedules, or distraction targets.",False,,False,False,False,,The app is a prayer and meditation tool without blocking or scheduling features. The Personal Prayer Journal suggests self-tracking of spiritual engagement. No evidence supports other DSCT features.
play:app.hallow.android,dsct,dsct,Digital Self-Control Tools,override_friction,Override Friction,Project extension,False,0.95,,,,,"No evidence of effortful override, password, delay, or cost to bypass restrictions.",False,,False,False,False,,The app is a prayer and meditation tool without blocking or scheduling features. The Personal Prayer Journal suggests self-tracking of spiritual engagement. No evidence supports other DSCT features.
play:app.hallow.android,dsct,dsct,Digital Self-Control Tools,emergency_access,Emergency Access,Project extension,False,0.95,,,,,"No evidence of emergency bypass, pause, or temporary unlock features.",False,,False,False,False,,The app is a prayer and meditation tool without blocking or scheduling features. The Personal Prayer Journal suggests self-tracking of spiritual engagement. No evidence supports other DSCT features.
play:app.hallow.android,dsct,dsct,Digital Self-Control Tools,scheduling,Scheduling,Project extension,False,0.9,,,,,"No evidence of scheduling blocking, focus sessions, or recurring self-control periods.",False,,False,False,False,,The app is a prayer and meditation tool without blocking or scheduling features. The Personal Prayer Journal suggests self-tracking of spiritual engagement. No evidence supports other DSCT features.
play:app.hallow.android,dsct,habit_apps,Habit Apps,habit_tracking,Habit Tracking,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,habit_apps,Habit Apps,streaks,Streaks,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,habit_apps,Habit Apps,routine_builder,Routine Builder,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,habit_apps,Habit Apps,habit_reminders,Habit Reminders,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,habit_apps,Habit Apps,habit_analytics,Habit Analytics,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,habit_apps,Habit Apps,accountability,Accountability,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,planners,Planners,task_management,Task Management,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,planners,Planners,calendar_scheduling,Calendar/Scheduling,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,planners,Planners,time_blocking,Time Blocking,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,planners,Planners,goal_planning,Goal Planning,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,planners,Planners,prioritisation,Prioritisation,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,planners,Planners,project_planning,Project Planning,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.hallow.android,dsct,planners,Planners,notes_knowledge,Notes/Knowledge Management,Project extension,False,0.0,,,,,Feature not classified because this app was not routed to that app area.,False,,False,False,False,,
play:app.kids360.parent,dsct;planners,dsct,Digital Self-Control Tools,block_removal,Block/Removal,Lyngs et al.,True,0.95,Block access entirely,Prevent non-conscious habits,,,"The app sets screen time limits, blocks apps, enables child lock, and restricts phone usage during scheduled times. It uses device administrator permissions to prevent uninstalling and blocks apps when time runs out.",False,,True,True,True,,"The app clearly blocks apps and phone usage, tracks usage statistics, allows custom rules for blocking and scheduling, and uses override friction via device admin permissions. No evidence for reward/punishment or emergency access. Goal advancement is not evidenced by explicit goal reminders or comparisons."
play:app.kids360.parent,dsct;planners,dsct,Digital Self-Control Tools,self_tracking,Self-Tracking,Lyngs et al.,True,0.9,Record usage history,Conscious goals and self-monitoring,,,"The app tracks usage time, shows app statistics, and displays screen time spent on the child's phone and apps used.",False,,True,True,True,,"The app clearly blocks apps and phone usage, tracks usage statistics, allows custom rules for blocking and scheduling, and uses override friction via device admin permissions. No evidence for reward/punishment or emergency access. Goal advancement is not evidenced by explicit goal reminders or comparisons."
play:app.kids360.parent,dsct;planners,dsct,Digital Self-Control Tools,goal_advancement,Goal-Advancement,Lyngs et al.,False,0.8,,,,,"No explicit evidence of reminding users of goals, tasks, or comparing behaviour against goals is present.",False,,False,True,True,,"The app clearly blocks apps and phone usage, tracks usage statistics, allows custom rules for blocking and scheduling, and uses override friction via device admin permissions. No evidence for reward/punishment or emergency access. Goal advancement is not evidenced by explicit goal reminders or comparisons."
play:app.kids360.parent,dsct;planners,dsct,Digital Self-Control Tools,reward_punishment,Reward/Punishment,Lyngs et al.,False,0.8,,,,,"No mention of points, streaks, leaderboards, achievements, or real-world rewards/punishments.",False,,False,True,True,,"The app clearly blocks apps and phone usage, tracks usage statistics, allows custom rules for blocking and scheduling, and uses override friction via device admin permissions. No evidence for reward/punishment or emergency access. Goal advancement is not evidenced by explicit goal reminders or comparisons."
